ver:"3.0" more:T hisLimit:10000 dis:"Mon 1-Jan-2024 to Sun 1-Feb-2026" view:"chart" limit:10000 hisStart:2024-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-02T00:00:00+02:00 Bucharest
ts disKey:"ui::timestamp" tz:"Bucharest" chartFormat:"D-MMM",v0 mod:2024-04-15T07:42:15.77Z hisSize:132208 tz:"Bucharest" precision:0 roomRef:@p:linkEdge:r:2d996b84-7f20b3bf "Site B Room 1 Office" lorawanPoint his id:@p:linkEdge:r:2d9972a1-7d7132f0 "Site B Room 1 Office AQ CO2" hisStart:2025-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-06T02:53:15+02:00 Bucharest innLinkEdge kind:"Number" unit:"ppm" amSensorAM319ModelId:"_amSensorAM319_point:co2" sensor cur amSensorRef:@p:linkEdge:r:2d9972a1-07d784a7 "Site B Room 1 Office AQ" co2 curStatus:"ok" point curVal:1339ppm disMacro:"\$equipRef \$navName" lorawanConnRef:@p:linkEdge:r:2d9972a1-53363459 "1 Office AQ" navName:"CO2" hisCollectInterval:15min equipRef:@p:linkEdge:r:2d9972a1-07d784a7 "Site B Room 1 Office AQ" hisStatus:"ok" siteRef:@p:linkEdge:r:2d996a50-dc9f00bf "Site B Room" hisCollectCov:1 lorawanCur:"co2" floorRef:@p:linkEdge:r:2d996b5e-526d9983 "p:linkEdge:r:2d996b5e-526d9983"
2025-01-02T00:06:45+02:00 Bucharest,839ppm
2025-01-02T00:15:00+02:00 Bucharest,839ppm
2025-01-02T00:16:45+02:00 Bucharest,833ppm
2025-01-02T00:30:00+02:00 Bucharest,833ppm
2025-01-02T00:36:45+02:00 Bucharest,827ppm
2025-01-02T00:41:45+02:00 Bucharest,833ppm
2025-01-02T00:45:00+02:00 Bucharest,833ppm
2025-01-02T00:51:45+02:00 Bucharest,826ppm
2025-01-02T01:00:00+02:00 Bucharest,826ppm
2025-01-02T01:06:45+02:00 Bucharest,828ppm
2025-01-02T01:11:45+02:00 Bucharest,833ppm
2025-01-02T01:15:00+02:00 Bucharest,833ppm
2025-01-02T01:21:45+02:00 Bucharest,834ppm
2025-01-02T01:26:45+02:00 Bucharest,836ppm
2025-01-02T01:30:00+02:00 Bucharest,836ppm
2025-01-02T01:41:45+02:00 Bucharest,855ppm
2025-01-02T01:45:00+02:00 Bucharest,855ppm
2025-01-02T02:00:00+02:00 Bucharest,855ppm
2025-01-02T02:15:00+02:00 Bucharest,855ppm
2025-01-02T02:16:45+02:00 Bucharest,853ppm
2025-01-02T02:26:45+02:00 Bucharest,839ppm
2025-01-02T02:30:00+02:00 Bucharest,839ppm
2025-01-02T02:31:45+02:00 Bucharest,836ppm
2025-01-02T02:41:45+02:00 Bucharest,822ppm
2025-01-02T02:45:00+02:00 Bucharest,822ppm
2025-01-02T02:46:45+02:00 Bucharest,811ppm
2025-01-02T02:56:45+02:00 Bucharest,798ppm
2025-01-02T03:00:00+02:00 Bucharest,798ppm
2025-01-02T03:01:45+02:00 Bucharest,790ppm
2025-01-02T03:11:45+02:00 Bucharest,773ppm
2025-01-02T03:15:00+02:00 Bucharest,773ppm
2025-01-02T03:26:45+02:00 Bucharest,763ppm
2025-01-02T03:30:00+02:00 Bucharest,763ppm
2025-01-02T03:36:45+02:00 Bucharest,739ppm
2025-01-02T03:41:45+02:00 Bucharest,733ppm
2025-01-02T03:45:00+02:00 Bucharest,733ppm
2025-01-02T04:00:00+02:00 Bucharest,733ppm
2025-01-02T04:06:45+02:00 Bucharest,710ppm
2025-01-02T04:15:00+02:00 Bucharest,710ppm
2025-01-02T04:16:45+02:00 Bucharest,703ppm
2025-01-02T04:21:45+02:00 Bucharest,693ppm
2025-01-02T04:30:00+02:00 Bucharest,693ppm
2025-01-02T04:31:45+02:00 Bucharest,678ppm
2025-01-02T04:41:45+02:00 Bucharest,671ppm
2025-01-02T04:45:00+02:00 Bucharest,671ppm
2025-01-02T04:46:45+02:00 Bucharest,667ppm
2025-01-02T05:00:00+02:00 Bucharest,667ppm
2025-01-02T05:01:45+02:00 Bucharest,661ppm
2025-01-02T05:11:45+02:00 Bucharest,643ppm
2025-01-02T05:15:00+02:00 Bucharest,643ppm
2025-01-02T05:21:45+02:00 Bucharest,639ppm
2025-01-02T05:30:00+02:00 Bucharest,639ppm
2025-01-02T05:41:45+02:00 Bucharest,640ppm
2025-01-02T05:45:00+02:00 Bucharest,640ppm
2025-01-02T05:46:45+02:00 Bucharest,639ppm
2025-01-02T06:00:00+02:00 Bucharest,639ppm
2025-01-02T06:01:45+02:00 Bucharest,631ppm
2025-01-02T06:06:45+02:00 Bucharest,629ppm
2025-01-02T06:11:45+02:00 Bucharest,630ppm
2025-01-02T06:15:00+02:00 Bucharest,630ppm
2025-01-02T06:21:45+02:00 Bucharest,628ppm
2025-01-02T06:30:00+02:00 Bucharest,628ppm
2025-01-02T06:41:45+02:00 Bucharest,610ppm
2025-01-02T06:45:00+02:00 Bucharest,610ppm
2025-01-02T06:56:45+02:00 Bucharest,606ppm
2025-01-02T07:00:00+02:00 Bucharest,606ppm
2025-01-02T07:01:45+02:00 Bucharest,593ppm
2025-01-02T07:15:00+02:00 Bucharest,593ppm
2025-01-02T07:21:45+02:00 Bucharest,583ppm
2025-01-02T07:26:45+02:00 Bucharest,581ppm
2025-01-02T07:30:00+02:00 Bucharest,581ppm
2025-01-02T07:36:45+02:00 Bucharest,568ppm
2025-01-02T07:41:45+02:00 Bucharest,569ppm
2025-01-02T07:45:00+02:00 Bucharest,569ppm
2025-01-02T07:51:45+02:00 Bucharest,565ppm
2025-01-02T08:00:00+02:00 Bucharest,565ppm
2025-01-02T08:11:45+02:00 Bucharest,564ppm
2025-01-02T08:15:00+02:00 Bucharest,564ppm
2025-01-02T08:21:45+02:00 Bucharest,554ppm
2025-01-02T08:30:00+02:00 Bucharest,554ppm
2025-01-02T08:36:45+02:00 Bucharest,560ppm
2025-01-02T08:41:45+02:00 Bucharest,558ppm
2025-01-02T08:45:00+02:00 Bucharest,558ppm
2025-01-02T08:51:45+02:00 Bucharest,554ppm
2025-01-02T09:00:00+02:00 Bucharest,554ppm
2025-01-02T09:01:45+02:00 Bucharest,553ppm
2025-01-02T09:11:45+02:00 Bucharest,551ppm
2025-01-02T09:15:00+02:00 Bucharest,551ppm
2025-01-02T09:21:45+02:00 Bucharest,547ppm
2025-01-02T09:30:00+02:00 Bucharest,547ppm
2025-01-02T09:36:45+02:00 Bucharest,548ppm
2025-01-02T09:41:45+02:00 Bucharest,549ppm
2025-01-02T09:45:00+02:00 Bucharest,549ppm
2025-01-02T10:00:00+02:00 Bucharest,549ppm
2025-01-02T10:01:45+02:00 Bucharest,541ppm
2025-01-02T10:15:00+02:00 Bucharest,541ppm
2025-01-02T10:21:45+02:00 Bucharest,534ppm
2025-01-02T10:30:00+02:00 Bucharest,534ppm
2025-01-02T10:45:00+02:00 Bucharest,534ppm
2025-01-02T10:51:45+02:00 Bucharest,527ppm
2025-01-02T11:00:00+02:00 Bucharest,527ppm
2025-01-02T11:01:45+02:00 Bucharest,523ppm
2025-01-02T11:15:00+02:00 Bucharest,523ppm
2025-01-02T11:30:00+02:00 Bucharest,523ppm
2025-01-02T11:31:45+02:00 Bucharest,516ppm
2025-01-02T11:36:45+02:00 Bucharest,521ppm
2025-01-02T11:45:00+02:00 Bucharest,521ppm
2025-01-02T11:46:45+02:00 Bucharest,525ppm
2025-01-02T12:00:00+02:00 Bucharest,525ppm
2025-01-02T12:01:45+02:00 Bucharest,514ppm
2025-01-02T12:11:45+02:00 Bucharest,515ppm
2025-01-02T12:15:00+02:00 Bucharest,515ppm
2025-01-02T12:30:00+02:00 Bucharest,515ppm
2025-01-02T12:36:45+02:00 Bucharest,516ppm
2025-01-02T12:45:00+02:00 Bucharest,516ppm
2025-01-02T12:46:45+02:00 Bucharest,518ppm
2025-01-02T12:56:45+02:00 Bucharest,534ppm
2025-01-02T13:00:00+02:00 Bucharest,534ppm
2025-01-02T13:06:45+02:00 Bucharest,521ppm
2025-01-02T13:11:45+02:00 Bucharest,519ppm
2025-01-02T13:15:00+02:00 Bucharest,519ppm
2025-01-02T13:21:45+02:00 Bucharest,526ppm
2025-01-02T13:30:00+02:00 Bucharest,526ppm
2025-01-02T13:45:00+02:00 Bucharest,526ppm
2025-01-02T13:51:45+02:00 Bucharest,529ppm
2025-01-02T14:00:00+02:00 Bucharest,529ppm
2025-01-02T14:06:45+02:00 Bucharest,525ppm
2025-01-02T14:15:00+02:00 Bucharest,525ppm
2025-01-02T14:21:45+02:00 Bucharest,516ppm
2025-01-02T14:30:00+02:00 Bucharest,516ppm
2025-01-02T14:36:45+02:00 Bucharest,513ppm
2025-01-02T14:41:45+02:00 Bucharest,518ppm
2025-01-02T14:45:00+02:00 Bucharest,518ppm
2025-01-02T14:56:45+02:00 Bucharest,515ppm
2025-01-02T15:00:00+02:00 Bucharest,515ppm
2025-01-02T15:01:45+02:00 Bucharest,519ppm
2025-01-02T15:11:45+02:00 Bucharest,533ppm
